user_id,block_id,trial_id,starting_x,starting_y,target_x,target_y,angle,distance,rail_length
4662,23,143,-7.25,-5.15,-8.0,-7.0,68,2,4
4662,24,144,-9.37,-18.76,-8.0,-15.0,250,4,4
4662,24,145,-11.25,-14.31,-8.0,-7.0,246,8,4
4662,24,146,-5.78,-16.03,-12.0,-11.0,321,8,4
4662,24,147,4.29,-8.5,8.0,-7.0,202,4,4
4662,24,148,15.47,-17.87,8.0,-15.0,339,8,4
4662,24,149,10.83,-7.17,12.0,-11.0,107,4,4
4662,25,150,-8.28,-5.02,-8.0,-7.0,98,2,8
4662,25,151,-10.12,-10.39,-8.0,-7.0,238,4,8
4662,25,152,-9.88,-14.32,-8.0,-15.0,160,2,8
4662,25,153,-11.1,-7.1,-12.0,-11.0,77,4,8
4662,25,154,15.36,-10.13,8.0,-7.0,337,8,8
4662,25,155,15.76,-18.06,12.0,-11.0,298,8,8
4662,26,156,-9.56,-18.68,-8.0,-15.0,247,4,2
4662,26,157,6.23,-6.06,8.0,-7.0,152,2,2
4662,26,158,-9.43,-3.27,-8.0,-7.0,111,4,2
4662,26,159,13.46,-9.64,12.0,-11.0,43,2,2
4662,26,160,-9.56,-18.68,-8.0,-15.0,247,4,2
4662,26,161,15.85,-13.47,8.0,-15.0,11,8,2
